,TI_Wheat_Puebla_de_Guzman,TI_Wheat_Bollullos,TI_Wheat_Lucena,TI_Wheat_Calaxas,TI_Guada_Wheat,TI_Guada_Barley,TI_Guada_Rye,TI_Guada_Oats,TI_Aragon_Wheat,TI_Aragon_Other_grains,TI_Menorca_Grain,TI_Swiss_18_Romainmotier,TI_Swiss_18_Moudon,TI_Swiss_18_Lausanne,TI_Swiss_18_Nidau,TI_Swiss_18_Gottstatt,TI_Swiss_18_Stift.Bern,TI_Swiss_18_Frienisberg,TI_Swiss_18_Spital,TI_Swiss_18_Koniz,TI_Swiss_18_Trachselwald,TI_Swiss_18_Burgdorf,TI_Swiss_18_Wangen,TI_Swiss_18_Zofingen,TI_Swiss_18_Konigsfelden,TI_Swiss_18_Fraumunsteramt,TI_Swiss_18_Wadenswil,TI_Swiss_18_Toss,TI_Swiss_18_Cappelerhof,TI_Geneve,TI_Sweden_indivgrain_Wheat_Ostergotland,TI_Sweden_indivgrain_Rye_Ostergotland,TI_Sweden_indivgrain_Barley_Ostergotland,TI_Sweden_indivgrain_Oats_Ostergotland,TI_Sweden_indivgrain_Wheat_Uppland,TI_Sweden_indivgrain_Rye_Uppland,TI_Sweden_indivgrain_Barley_Uppland,TI_Sweden_indivgrain_Oats_Uppland,TI_Sweden_indivgrain_Wheat_Vastmanland,TI_Sweden_indivgrain_Rye_Vastmanland,TI_Sweden_indivgrain_Barley_Vastmanland,TI_Sweden_indivgrain_Oats_Vastmanland,TI_Sweden_indivgrain_Wheat_Sodermanland,TI_Sweden_indivgrain_Rye_Sodermanland,TI_Sweden_indivgrain_Barley_Sodermanland,TI_Sweden_indivgrain_Oats_Sodermanland,TI_Sweden_indivgrain_Wheat_Stockholm,TI_Sweden_indivgrain_Rye_Stockholm,TI_Sweden_indivgrain_Barley_Stockholm,TI_Sweden_indivgrain_Oats_Stockholm,TI_Sweden_indivgrain_Wheat_Kopparberg,TI_Sweden_indivgrain_Rye_Kopparberg,TI_Sweden_indivgrain_Barley_Kopparberg,TI_Sweden_indivgrain_Oats_Kopparberg,TI_Sweden_indivgrain_Wheat_Varmland,TI_Sweden_indivgrain_Rye_Varmland,TI_Sweden_indivgrain_Barley_Varmland,TI_Sweden_indivgrain_Oats_Varmland,TI_Sweden_indivgrain_Wheat_Orebro,TI_Sweden_indivgrain_Rye_Orebro,TI_Sweden_indivgrain_Barley_Orebro,TI_Sweden_indivgrain_Oats_Orebro,TI_Galicia_Mondonedo,TI_Galicia_Santiago_(A),TI_Galicia_Santiago_(B),TI_Galicia_Orense,TI_Galicia_Galice,YR_Basle_rye,YR_Zurich_rye,YR_Winterthur_rye,YR_Basle_spelt,YR_Zurich_spelt,YR_Winterthur_spelt,YR_St-Gall_spelt,YR_Wheat_Spain_El_Rincon,YR_Wheat_Spain_La_Burguilla,YR_Wheat_Spain_Madrigalejo,YR_Wheat_Spain_La_Vega,YR_Wheat_Spain_Quintanajuar,YR_Wheat_Spain_Matallana,YR_Wheat_Spain_Panguia,YR_Wheat_Spain_Rinconada_Alta
1580,259,113,78,233,,,,,,,,763,294,747,278,450,755,759,,,249,570,,1600,2036,694,110,398,87,147,16190.3,296233.5398,571097.9602,6453.9,,,,,3120,129636,249612,23604,14898,445887,128440,21554,732,28512,9264,852,204,19800,327024,3996,700,6400,10450,28820,,,,,,,,,,3.01,7.6,,6.86,4.66,,3.75,,,,,,,,
1581,212,90,84,177,,,,,,,,630,367,716,337,439,646,825,,,233,532,,1679,2394,663,107,393,84,119,6696.95,203293.5996,354616.6004,1684.85,,,,,3456,86568,220668,25212,13585,303966,152113,23959,,,,,420,24768,441528,3684,3540,8330,54860,115140,,,,,,,,,,4.28,2.46,,7.53,5.68,,4.61,,,,,,,,
1582,,,,,,,,,,,,442,284,719,284,280,618,615,,,227,542,,1365,2022,801,114,435,99,112,30744.4,412996.0544,807918.7456,10998.9,60,47100,74712,180,2136,170148,165252,31644,1079,24479,29874,1534,,,,,552,50652,572808,6684,3030,10160,62050,111620,,,,,,,,,,3.62,3.71,,5.51,5.4,,4.35,,,,,,,,
1583,161,88,118,31,,,,,,,,466,273,690,241,379,600,813,,,227,514,,1362,1840,664,114,332,83,106,18530.05,322888.6507,572772.0493,5270.35,60,4596,7044,,10032,324852,382464,52284,21164,509535,194324,26247,,,,,600,50376,278376,3804,1770,1730,44200,55160,,,,,,,,,,2.73,4.15,,6.71,4.98,,7.16,,,,,,,,
1584,96,56,59,48,,,,,,,,628,298,807,260,396,658,752,,,223,551,,1587,2059,478,95,384,39,125,36137.8,327868.1833,624483.1667,5252,516,48996,68460,12,3612,170544,258036,12696,7267,350194,319137,12714,384,77964,42588,240,684,26412,453312,1908,1870,1950,36690,42640,,,,,,,,,,2.91,,,8.53,3.24,,5.36,,,,,,,,
1585,174,159,124,133,,,,,,,,652,310,698,295,438,645,753,,,231,539,,1580,2161,667,107,408,94,95,21068.1,340012.4056,542070.6944,4211.7,,,,,17640,336360,379128,30816,18356,457509,376779,15574,,,,,852,66336,465240,1620,3380,12240,90500,75410,,,,,,,,,,5.36,1.14,,5.11,4.89,,3.95,,,,,,,,
1586,166,126,74,195,,,,,,,,291,186,610,186,346,556,582,,,217,425,,1257,1447,625,100,316,68,,35370.2,201606.1,544167.8,8696.1,,,,,3048,101772,69312,5640,13845,341562,222833,20761,,,,,708,34200,385848,2196,4790,12880,59190,94930,,,,,,,,,,1.66,3.36,,5.1,4.79,,5.63,,,,,,,,
1587,185,43,44,210,,,,,,,,565,284,688,246,354,567,635,,,193,475,,1494,2178,670,110,389,93,103,58670.9,320582.7347,650589.7653,12655.3,,,,,12120,327156,340008,30420,20722,456443,246220,21515,,,,,228,18948,295596,624,2640,13760,59400,94040,,,,,,,,,,4.17,5.54,,7.8,5.96,,3.93,,,,,,,,
1588,136,126,50,105,,,,,,,,454,238,582,272,416,552,629,,,160,498,,1314,1921,623,100,342,89,101,53144.7,336000.8676,570702.3324,13665.3,2268,39504,28560,,4584,213900,189156,13392,17706,424177,216866,10738,2436,122280,92268,2544,24,18528,245412,792,2710,14310,50300,109020,,,,,,,,,,3.82,11.5,,5.73,6.61,,4.21,,,,,,,,
1589,,,,,,,,,,,,524,190,559,221,310,545,543,,,178,461,,1219,1662,570,97,311,68,109,31771.4,273930.5018,615119.5482,8989,1104,48468,56364,,1404,127860,164412,1308,19721,362297,121199,10738,456,70572,63324,24,168,37020,361476,2748,2940,20500,73640,157690,,,,,,,,,,2.46,2.77,3.6,4.14,4.5,5.4,3.61,,,,,,,,
1590,175,105,60,170,,,,,,,,568,245,595,225,379,504,710,,,218,470,,1188,1918,591,111,347,83,48,58913.3,335038.295,538775.055,7645.7,,,,,5676,211176,162564,18528,29016,476905,284284,15418,,19176,7272,,168,43644,252072,2520,,,,,,,,,,,,,,4.12,6.55,5.08,6.58,3.51,5.53,1.61,,,,,,,,
1591,274,52,73,173,,,,,,,,589,392,678,235,350,622,943,,,245,507,,1356,2117,667,108,413,46,31,84304.7,399434.8,637294.85,8691.05,2352,102168,121524,,6540,207204,183180,9840,46995,614939,344370,15834,300,17568,7692,180,,,,,,,,,,,,,,,,,,5.89,5.17,7.82,5.35,6.32,6.99,6.52,,,,,,,,
1592,286,142,64,189,,,,,,,,473,268,588,244,393,517,625,,,251,486,,1279,1595,555,94,322,70,55,82860.4,479830.8,764832.6,6272.1,1272,52224,65532,,192,51540,50688,10776,40729,507650,392678,8814,1212,96036,77520,396,552,113064,464688,3024,,,,,,,,,,,,,,5.98,6.27,11.25,3.88,4.11,5.45,5.75,,,,,,,,
1593,,,,,,,,,,,,465,300,600,227,309,563,811,,,261,478,,1459,2450,668,115,397,106,69,38446.05,132768,695465.65,5252,4008,179532,260364,120,4416,73176,134664,1368,14183,210028,403091,9243,1212,62316,69456,300,,,,,,,,,,,,,,,,,,10.98,6.37,9.14,6.91,5.88,7.8,7.23,,,,,,,,
1594,235,108,62,176,,,,,,,,498,293,554,222,286,550,748,,,255,476,,1306,1778,787,105,369,92,61,40521.2,251548.4815,654130.7185,7787.1,,,,,2280,108000,182220,16752,18694,267124,227032,15379,,,,,,2040,45240,192,,,,,,,,,,,,,,4.78,5.35,7.3,4.57,4.36,5.06,5.06,,,,,,,,
1595,127,115,82,110,,,,,,,,400,222,496,217,264,575,690,,,245,462,,1405,1785,596,109,301,75,81,31330.7,334861.7,592784.8,10615.1,,,,,,,,,20202,452998,384943,17004,,,,,,,,,,,,,,,,,57.9,,,,46,7.56,5.98,6.6,7.22,4.75,4.85,5.31,,,,,,,,
1596,307,121,58,270,,,,,,,,526,410,653,242,381,605,864,,,239,489,,1718,2426,743,117,396,116,103,9958.6,243081.3769,673682.6731,10201,2052,27324,86748,948,,,,,9152,203892,281294,9477,144,6456,36960,2016,,,,,,,,,,,,,65.7,,,,65.7,3,5.37,8.22,9.55,6.09,7.95,4.89,,,,,,,,
1597,197,68,70,208,,,,,,,,463,341,608,241,378,611,724,,,262,524,,1542,2192,765,114,368,106,83,2061.25,40062.55,332985.1,9544.5,3168,141924,227112,2940,336,10296,26436,7776,2717,89024,253201,13962,924,47220,69132,2940,72,6936,138732,4560,,,,,,,,,71.4,,,,71.4,4.14,9.08,13.87,5.22,4.58,5.05,7.07,,,,,,,,
1598,300,68,26,207,,,,,,,,351,226,519,223,292,540,766,,,230,421,,1380,1930,747,114,325,107,85,10443.2,158896.75,284588.6,2272.5,2760,123576,250260,1680,1020,36540,98268,3660,5694,215306,213148,14560,312,72456,71040,1188,,11364,116604,7644,,,,,,,,,75.8,,,101.1,90.6,8.1,5.12,13.87,7.66,5.26,4.78,4.08,,,,,,,,
1599,373,58,63,213,,,,,,,,425,341,570,233,341,615,677,,,259,519,,1687,2181,697,113,269,115,99,15984.7,192804.7,499812.4,10150.5,2148,113100,148620,396,2544,22992,32244,3132,12051,285207,185848,17082,384,81348,69504,480,,,,,4510,23340,35660,274820,,,,,7.79,,,104,93.2,3.82,6.7,5.29,6.64,5.49,5.97,3.78,,,,,,,,
1600,371,109,,262,,,,,,,,407,323,554,226,308,601,762,,,253,503,,1567,2494,831,113,395,118,95,81332.1,687823.95,858268.55,38784,18720,501900,445800,6240,4440,157140,124860,3120,28249,626184,326235,24154,9060,356124,260760,8700,60,15600,250656,1800,5600,24430,62680,283340,,,,,88.8,,,11.11,100.6,5.75,5.04,10.83,5.7,5.3,8.71,4.3,,,,,,,,
1601,331,50,79,347,,,,,,,,405,374,554,226,305,603,940,,,267,532,,1476,2033,639,118,337,101,92,7722.4,157563.95,398092.1,5817.6,,,,,,,,,,,,,,,,,,132,48048,,840,12070,34520,157780,,,,,91.1,,,86.1,88.4,3.78,5.36,3.25,6.18,4.68,6.72,5.28,,,,,,,,
1602,157,70,39,103,,,,,,,,457,356,567,229,322,904,776,,,273,503,,1538,2138,795,123,368,122,119,7927.65,297749.6,400021.55,1383.7,,,,,,,,,3159,316407,231166,2431,,,,,,,,1692,660,10480,17220,183520,,,,,109.2,,,9.13,99.4,2.4,6.64,4.09,7.94,5.64,6.61,7.93,,,,,,,,
1603,231,37,56,201,,,,,,,,413,307,562,224,296,541,642,,,297,489,,1251,1458,693,109,287,105,99,262.6,166589.4,503040.6,4484.4,204,215952,162372,264,312,67296,157428,1608,156,40144,37505,663,60,136824,59028,60,,2268,41940,26916,960,3050,22980,145170,,,,,120.3,,,98,108.5,5.41,6.68,7.64,5.14,4.58,5.47,5.66,,,,,,,,
1604,155,61,36,147,,,,,,,,546,386,598,256,448,646,867,,,301,574,,1421,2442,995,125,366,126,140,6817.5,409696.4,541501.4,12311.9,360,302436,342720,960,1752,273312,318072,11076,3510,448175,171236,12948,168,265080,190008,5136,,21372,162924,42072,1420,15510,46620,271120,,,,,114.2,,,110.9,112.5,3.82,6.11,11.29,5.29,4.89,6.94,7.14,,,,,,,,
1605,141,36,64,102,,,,,,,2.887,422,348,610,248,410,667,880,,,265,560,,1594,2160,756,119,399,96,131,22028.1,385173.6,448631.9,17644.7,,,,,,,,,,,,,,,,,60,9516,299244,49776,1560,22760,64950,298600,,,,,102.8,,,99.4,101.1,3.74,9.64,8.69,7.33,5.03,5.57,4.04,,,,,,,,
1606,96,60,48,137,,,,,,,2.7083,436,264,494,216,259,613,624,,,286,547,,1655,2295,879,114,379,114,104,,,,,,,,,,,,,28938.84,667088.64,117148.06,19277.9,,,,,108,26460,403632,11208,1310,26910,45450,274570,,,,,95.4,99.9,91.6,97.5,95.9,6.08,7.14,9.13,4.18,3.99,6.27,4.14,,,,,,,,
1607,183,80,87,118,,,,,,,3.4531,418,274,567,248,409,601,766,,,269,578,,1617,2081,874,130,378,130,115,,,,,,,,,,,,,,,,,,,,,156,49272,475272,56520,2410,33590,39120,285520,,,,,94.7,102.7,98.5,97.6,98.5,6.1,6.24,4.5,5.95,7.45,6.49,4.08,,,,,,,,
1608,249,64,23,225,,,,,,,4.0598,355,242,524,247,404,627,839,,,282,532,,1500,1831,783,102,357,122,91,,,,,,,,,,,,,23368.04,46545.5,293.2,24247.64,,,,,,,,,,,,,,,,,101.8,108.9,109.9,102.1,106.1,2.24,7.86,6.6,5.56,6.08,6.2,4.2,,,,,,,,
1609,60,77,107,121,,,,,,,2.8605,402,237,533,239,368,843,726,,,306,541,,1679,2272,821,124,384,139,130,62339,323515.2,611328.9,17213.55,7975.04,549280.88,630057.48,17562.68,9455.7,483134.96,590035.68,38013.38,,,,,4969.74,391026.18,354141.62,28894.86,,12,900,7224,3510,24660,45390,285410,,,,,105.3,113.3,110.8,106.3,109.2,3.83,5.31,6.5,4.09,5.57,5.05,3.25,,,,,,,,
1610,146,105,58,64,,,,,10.42,8.019,3.3393,381,190,508,233,339,1062,904,,,270,610,,1430,1861,748,100,333,109,99,,,,,,,,,,,,,,,,,,,,,168,31476,581160,10872,2650,35362.5,36012.5,332400,,,,,109.2,113.8,112.2,101.7,109.6,6.26,7.41,6.27,6.47,5.59,4.91,4.53,,,,,,,,
1611,192,50,80,134,,,,,,,4.2313,345,233,505,242,382,643,687,,,287,614,,1661,2305,775,90,381,104,137,55552.9,284452.7,577254.75,11732.5,,,,,3826.26,51529.9,87916.02,26490.62,33747.32,,,31768.22,,,,,168,50628,563544,47676,3325,35587.5,15937.5,325750,,,,,121.7,94.2,101.8,105.6,105,3.85,8.52,9.08,4.89,4.37,6.31,4.7,,,,,,,,
1612,211,124,50,143,,,,,,,2.9803,411,193,602,242,341,784,678,,,282,537,,1478,1971,728,99,368,117,127,27246.1,254433.5,514279.9,11388.5,,43554.86,66952.22,,1803.18,,,22092.62,5937.3,93472.16,23499.98,2096.38,,,,,84,14556,386100,48348,,,,,,,,,144,114.4,116.4,125.9,124,4.82,7.92,4.81,5.85,6.05,3.59,4.47,,,,,,,,
1613,,,,,,,,,,,4.0975,292,,550,233,339,853,734,,,302,563,,1387,1781,831,96,371,110,145,,,,,7344.66,57130.02,12182.46,6142.54,6318.46,,,16111.34,8898.62,104247.26,21946.02,9690.26,4031.5,263909.32,195813.62,7960.38,48,8712,79488,25236,2137.5,53100,,291862.5,,,,,152.8,115.5,121.9,130.1,128.8,5.4,5.7,6.17,5.86,6.7,5.54,3.69,,,,,,,,
1614,366,173,40,261,,,,,,,3.0502,230,160,365,189,128,500,449,,,164,202,,365,871,273,74,104,30,91,11392.8,52025.1,148348.8,333.3,12519.64,,,11610.72,9529,,,23587.94,,,,,5350.9,152317.4,118320.86,18486.26,0,77100,130908,3780,1850,,,287850,,,,,145.8,128,127.2,136.6,133.7,0.72,1.54,2.92,5.96,2.38,1.91,6.44,,,,,,,,
1615,266,48,77,231,,,,,,,3.6106,,,,234,342,847,730,,,282,533,,1399,1922,777,115,378,120,120,373.7,11938.2,60367.7,909,3166.56,79574.48,162755.32,7066.12,3562.38,,,16023.38,3210.54,124507.38,,5541.48,73.3,25053.94,29407.96,1084.84,12,4116,80868,43632,850,14400,28275,222300,,,,,132.4,119.8,115.6,129.4,123.5,3.01,6.23,5.24,5.24,4.78,4.77,0.47,,,,,,,,
1616,,,,,,,,,42.581,11.812,3.8756,,,,240,371,941,806,,,311,599,,1502,1985,930,111,415,131,101,18428.7,116814.9929,202365.6571,1141.3,4016.84,,,4398,2785.4,,,14102.92,,,,,1260.76,89821.82,117.28,3195.88,,56052,179340,7284,,,,,,,,,126.2,118.6,111.7,124.7,119.3,10.36,9.73,10.57,7.27,6.5,7.5,3.76,,,,,,,,
1617,181,39,65,185,,,,,,,2.8057,,,,247,407,872,750,,,347,625,,1207,1935,797,103,397,126,102,4373.3,74527.9,34744,2100.8,4559.26,,,2404.24,8033.68,,,23881.14,,,,,2199,,,5204.3,,56172,130620,5928,225,11437.5,,280050,,,,,116.8,105.3,100.5,117.9,108.3,2.87,7.08,6.5,8.59,5.22,8.26,6.4,,,,,,,,
1618,115,118,38,180,,,,,,,3.5761,,,,240,374,930,797,,,334,631,,1544,1491,766,81,392,122,87,,,,,,,,,8488.14,,,12798.18,8033.68,,,2668.12,1040.86,,,1084.84,,,,47520,587.5,33437.5,11287.5,318637.5,,,,,115.5,109.7,114,123.9,114.4,4.18,6.55,10.1,6.26,4.91,7.97,7.07,,,,,,,,
1619,273,52,91,234,,,,,,,3.7121,608,330,640,220,277,927,794,,,323,585,,1444,1951,738,81,390,106,89,13159,76601.75,91713.1,343.4,,,,,7681.84,,,21535.54,26549.26,343879.62,70617.22,20611.96,,,,,,38520,107520,29820,1250,16912.5,7375,341550,,,,,109.2,103.7,106.2,118.7,107.5,6.87,6.54,7,6.89,6.04,5.66,5.69,,,,,,,,
1620,356,53,44,245,,,,,,,4.0867,731,419,742,224,297,639,688,,,261,538,,1413,1933,711,93,365,98,114,23785.5,214786.6,290667.9,9160.7,,,,,6553.02,,,30228.92,7535.24,126266.58,29569.22,6523.7,,,,,,102636,222276,53364,550,14225,3762.5,241812.5,,,,,105.8,101.7,104.5,122,106.3,4.08,6.36,8.73,6.26,4.73,6.76,4.67,,,,,,,,
1621,292,33,74,155,,,,,,,3.0189,816,473,785,223,291,899,772,,,342,533,,1514,1992,860,107,392,112,116,11918,132673.6,285042.2,6080.2,1480.66,,,615.72,2932,,,10775.1,7036.8,138888.84,91859.56,8664.06,1290.08,,,3019.96,,,,37920,2062.5,22600,5625,318100,,,,,109.2,102.6,105.2,126.6,107.7,5.66,5.65,6.78,4.59,3.26,5.39,5.26,,,,,,,,
1622,153,81,36,154,,,,,,,3.0324,690,287,547,235,351,820,708,,,322,535,,1325,1882,845,104,359,94,90,6605.4,32009.64145,377191.8585,1908.9,,,,,3518.4,,,9968.8,8620.08,131470.88,66219.22,20054.88,,,,,,,,,1362.5,,,260525,,,,,114.4,11.1,110,132.3,114.5,5.74,3.12,5.87,5.74,4.5,4.41,4,,,,,,,,
1623,298,88,73,306,,,,,,,4.2184,707,448,640,242,384,1043,888,,,297,551,,1205,1884,671,94,390,105,118,656.5,,,,4500.62,,,2199,3371.8,,,18588.88,13619.14,229326.38,37764.16,15744.84,4588.58,56983.42,41971.58,3782.28,,,,,1362.5,,,260525,,,,,114.7,111.7,106.5,127.4,113.2,3.77,2.3,4.5,6.04,4.61,6.12,2.87,,,,,,,,
1624,,,,,,,,,,,2.8368,566,439,624,288,227,792,685,,,286,553,,1429,1482,809,98,337,99,113,,,,,,,,,1861.82,,,8356.2,,,,,952.9,,,879.6,780,,,2400,1687.5,,,285200,,,,,107.1,102.8,97.4,112,103.4,6.14,5.78,9.15,6.52,5.86,7.07,2.29,,,,,,,,
1625,,,,,,,,,,,3.1695,668,340,601,233,313,627,552,,,369,580,,1333,1598,794,122,360,102,103,3838,,,,,,,,2506.86,4192.76,5262.94,9045.22,14557.38,178632.1,5116.34,4676.54,,,,,780,,,2400,1687.5,,,287687.5,,,,,102.4,96.4,87,173.5,105.8,7.25,4.37,6.81,4.94,4.62,4.98,4.83,,,,,,,,
1626,,,,,,,,,,,3.0802,716,373,634,250,404,689,480,,,316,422,,1518,2198,854,131,386,119,103,,,,,,,,,2301.62,,,8722.7,8253.58,,,2844.04,,,,,780,,,2400,1562.5,,,238175,,,,,111.6,99.1,87.2,99.1,98.5,5.78,4.32,8.17,6.52,6.1,7.5,5.31,,,,,,,,
1627,,,,,,,,,,,3.6006,564,344,576,228,237,605,616,,,319,529,,1358,1573,845,113,411,105,116,,,,,,,,,234.56,,,11229.56,10437.92,,,24247.64,,,,,,,,,1700,,,288937.5,,,,,108.6,109.2,114.9,91.1,105.6,1.36,6.89,6.3,5.51,5,6.28,6.03,,,,,,,,
1628,,,,,,,,,,,3.5043,705,376,670,260,392,834,692,,,346,514,,1160,1859,919,112,369,118,,,,,,,,,,3650.34,,,14102.92,19952.26,,,28792.24,,,,,780,,,2400,1700,,,288937.5,,,,,108.1,128.2,119.8,83.4,115.2,8.14,5.42,5.44,5.14,4.19,6,2.82,,,,,,,,
1629,,,,,,,,,,,4.5018,636,434,648,221,316,782,684,,,323,428,,1315,1660,862,120,367,106,100,,,,,1128.82,,,1568.62,4354.02,,,21081.08,3621.02,,,2844.04,1935.12,,,4588.58,,,,,2025,,,274612.5,,,,,91.5,123.9,113.5,81,107.4,2.26,3.99,7.13,4.84,5.54,6.23,3.52,,,,,,,,
1630,274,121,55,244,,,,,,,3.7762,516,357,565,184,239,573,536,,,282,487,,1261,1047,693,125,334,90,66,33875.4,254972.6112,287714.7888,16432.7,,,,,7652.52,5189.64,4485.96,23030.86,17254.82,48319.36,30800.66,15480.96,,,,3694.32,780,,,2400,3287.5,,,243050,,,,,89,122.1,110,72.2,103.7,3.16,4.27,4.07,2.71,3.17,4.46,3.32,,,,,,,,
1631,,,,,,,,,,,4.2213,646,356,650,246,389,639,692,,,355,442,,1221,1860,797,114,351,115,86,34653.1,238826.8127,367203.4873,27926.5,,,,,4544.6,,,21579.52,,,,,,,,,,,,,987.5,,,271800,,,,,90.6,113.5,103.6,74.9,98.8,6.53,6.44,5.63,6.5,4.6,5.36,3.63,,,,,,,,
1632,290,81,57,253,,,,,,,3.6414,640,351,503,281,367,706,705,,,362,454,,1176,1395,760,123,383,137,83,47289.35,388811.4847,379508.4653,37697,,,,,5526.82,,,19937.6,,,,,,,,,,,,,,,,,,,,,98.1,127,112.5,80.1,107.8,5.43,5.11,3.8,6.98,5.82,5.32,3.42,,,,,,,,
1633,178,73,110,178,,,,,,,3.997,713,399,521,286,305,834,815,,,346,450,,1139,1278,782,129,354,127,90,16622,185154.8851,391360.0649,44443.95,,,,,601.06,,,18222.38,,,,,,,,,,,,,,,,,,,,,98.1,116,103.9,82.1,102.6,4.35,5.04,6.25,5.06,4.86,4.4,4.55,,,,,,,,
1634,178,107,48,160,,,,,,,,542,301,535,214,395,658,761,,,343,457,,1147,1254,903,126,361,133,70,9416.7,101789.9586,433600.8914,49377.5,,,,,586.4,,,22854.94,,,,,,,,,,,,,200,,,269162.5,,,,,100.9,116.7,107,91.7,106,6.47,5.04,5.12,5.65,5.1,5.29,4,,,,,,,,
1635,120,69,43,104,,,,,,,3.8413,650,284,565,210,330,655,674,,,321,442,,1255,1281,690,120,320,108,104,21324.4,204755.6775,439240.6225,52182.6,,,,,645.04,,,17064.24,,,,,,,,,,,,,,,,,,,,,105.3,95.9,92.6,93.8,96.8,6.4,5.52,4.68,5,4.47,5.05,3.98,,,,,,,,
1636,80,59,12,95,,,,,,,4.2867,676,423,594,264,281,714,825,,,338,501,,1568,1435,880,134,374,147,109,28247.9,212934.5192,444905.5808,34903.75,1466,,,10203.36,1143.48,,,15774.16,219.9,,,1656.58,2785.4,31152.5,26461.3,19761.68,,,,7140,,,,,,,,,117,99.3,101.6,103,104.8,5.86,6.77,6.96,7.17,6.39,6.22,4.75,,,,,,,,
1637,,,,,,,,,,,3.1603,646,300,613,215,254,594,661,,,319,498,,1196,1262,654,129,348,122,71,28523.25,235294.1749,501551.9751,28128.5,,,,,3254.52,,,17797.24,,,,,,,,,,,,10872,,,,,,,,,121.9,86.3,80.7,108.1,96.5,6.98,5.19,5.56,7.81,5.69,4.11,5.72,,,,,,,,
1638,,,,,,,,,,,3.6004,656,304,612,264,310,819,795,,,339,497,,1300,1399,911,137,364,137,99,67419.4,367547.9059,589763.8941,36167.65,11684.02,,,19292.56,11566.74,,,33864.6,1422.02,,,1597.94,15568.92,40036.46,30639.4,25112.58,,,,14604,,,,,,,,,129.7,100.1,94.9,107.6,106.9,5.27,5.54,6.84,8.14,5.39,5.41,7.34,,,,,,,,
1639,,,,,,,,,,,3.7496,825,398,779,360,507,908,973,,,378,581,,1703,1522,1073,142,477,162,128,88810.8,380865.2828,560728.5672,45124.55,14249.52,,,19365.86,16829.68,,,36503.4,3137.24,,,2712.1,15554.26,,,36488.74,,,,14208,,,,,,,,,123,104.4,98.2,105,106.8,6.95,5.75,7.75,10.2,7.11,6.41,4.5,,,,,,,,
1640,146,122,40,185,,,,,,,4.0667,592,282,568,289,333,729,866,,,352,526,,1264,1431,979,144,453,145,114,93185.8,364302.6275,589593.6225,61976.4,16515.956,,,19811.524,17357.44,,,40417.62,44683.68,,,24614.14,14865.24,,,31782.88,,,,11040,847,,,330935,,,,,106.2,85.6,85.3,85.5,189.9,7.29,3.9,5.44,7.77,5.76,4.77,5.52,,,,,,,,
1641,,,,,,,,,,,4.4528,482,272,513,247,320,632,764,,,306,429,,1134,1311,865,143,423,128,101,85343.75,331341.9008,564523.8492,66498.35,15328.496,,,10298.65,17342.78,,,39625.98,1363.38,,,733,16917.64,,,25068.6,,,,5376,264,,,235961,,,,,89,78.9,80.4,87.4,83.7,1.34,6.2,5.62,7.65,3.55,3.54,4.38,,,,,,,,
1642,,,,,,,,,,,4.188,706,360,708,302,326,535,693,,,215,419,,1353,1525,992,144,505,150,134,83164,352148.241,648938.959,81683.55,15872.382,,,33364.694,25801.6,,,80820.58,1040.86,,,1128.82,16419.2,,,31694.92,1080,,,14052,253,,,413138,,,,,92.4,95.8,95.7,91.3,93.4,2.46,7.07,5.72,6.25,5.81,5.64,3.79,,,,,,,,
1643,,,,,,,,,,,3.7481,586,428,613,284,283,694,903,,,340,548,,1639,1811,1195,173,506,138,132,64268.8,345317.9218,578062.5282,57606.6,5371.424,,,20779.084,7154.08,,,48509.94,513.1,,,659.7,6465.06,,,22854.94,,,,,165,,,393954,,,,,93.5,116.3,121.4,95.7,107.5,5.48,6.54,5.83,7.25,5.88,4.71,4.29,,,,,,,,
1644,145,94,43,137,,,,,,,3.9528,501,229,522,294,286,706,839,,,270,187,,1393,1922,875,173,479,139,132,76800.3,385371.2322,672243.2178,56425.1,5172.048,,,12833.364,4544.6,,,16155.32,,,,,,,,,,,,,176,5808,,331122,,,,,94.1,120.1,125.2,103.9,111.8,2.43,8.28,1.15,7.25,6.01,4.98,2.62,,,,,,,,
1645,90,112,105,211,,,,,28.501,9.915,3.7108,470,307,658,378,283,762,788,,,371,257,,1437,1947,1223,200,588,155,135,55517.75,342828.1278,583114.4222,66433.75,,,,,9426.38,,,70206.74,952.9,,,1026.2,8664.06,,,29495.92,48,,,3780,110,,,382514,,,,,99.7,110.3,123.6,102.5,108.5,5.55,8.36,7.22,8.81,6.72,6.95,3.13,,,,,,,,
1646,169,61,21,251,,,,,,,3.7996,490,387,657,323,310,749,893,,,323,233,,1634,1830,1232,175,579,162,145,21607.15,173352.5755,238109.6245,16030.8,11307.258,,,34739.802,9968.8,,,84133.74,747.66,,,1304.74,8869.3,,,40124.42,24,,,2916,77,,,393184,,,,,101.2,57.4,79.3,102.6,92.1,10.82,6.91,8,8.2,7.11,6.41,4.97,,,,,,,,
